0,1,2,3
0.71889496,0.57839674,4.0092993,-13.286779
-0.7686329,0.6395272,0.30052882,-3.812361
8.950937,2.5865667,-1.4036313,-4.144901
9.996547,0.01035041,2.3796632,-8.580082
-0.3177618,0.6261978,1.2182224,-7.8515816
-0.6483257,0.6366986,-0.10279774,-8.907937
9.60777,0.041021574,-3.9826794,-7.2209573
3.0616634,0.44758695,1.5618672,-10.558744
-0.23351608,0.62095815,-1.5010941,-1.7555538
10.092818,0.005881805,-0.8709222,-4.403624
8.410588,-0.42321926,-2.0721679,-9.142373
2.4412446,0.48320502,1.9445149,-2.4787834
2.1812997,0.5017265,-2.3005633,-1.8995112
9.381625,7.758736,3.1205907,-11.921059
7.029227,-0.08804719,-1.3329916,-10.714689
9.430173,0.051029492,-1.6965686,-8.728989
7.4626455,-0.0522013,1.6714183,-6.221426
8.797973,0.005662486,3.2543573,-9.053251
3.0257456,0.44530535,-4.469996,-5.647598
5.131843,0.2923882,0.51575124,-6.439202
5.567244,0.25345245,-4.127927,-7.019719
5.0434604,0.28683707,0.2377723,-0.50140584
8.797049,0.07794598,-1.912579,-9.238252
7.9935374,-0.23224203,1.2450227,-8.347814
3.3192637,0.43033317,-2.0255494,-7.484465
3.9730804,0.37789387,-1.3381027,-0.4328536
1.7411586,0.5299007,-2.215373,-3.8278794
4.52857,0.3366829,-2.3958187,-1.5426099
8.625622,-0.121661395,-5.546632,-7.6155214
1.6622281,0.5309752,-0.7798771,0.5539419
1.5054817,0.5478155,-0.23053199,-11.085714
1.4963529,0.54103726,0.60881126,-5.562094
2.503021,0.48379636,1.8205174,-4.366751
8.484229,2.2567062,4.152607,-6.995562
6.250911,-0.124070436,4.3821654,-11.686527
2.5801628,0.47631133,-5.5507994,-9.071604
8.094816,-0.23092738,0.26724148,-6.226507
3.769934,0.39659864,2.475729,-2.9630506
8.882486,3.689475,3.629232,-5.778916
-0.57815266,0.633363,0.72169113,-2.7501702
-0.71587855,0.6365911,-1.1538719,-6.6903725
5.1535964,0.2973013,-6.164806,-11.06925
4.28269,0.35149476,-0.405549,0.9113326
5.473706,0.24150996,1.6615113,-2.892017
7.8944817,0.133875,-0.3613137,-5.3073034
5.5864735,0.22884618,0.38803786,-11.346071
4.8766055,0.30167252,-0.30186236,-1.7247034
7.3617997,-0.0928193,-0.48556042,-10.592763
10.430182,-0.021074187,3.7924814,-5.7057624
-0.45016587,0.6294631,-0.47366655,-1.370714
0.16031602,0.6030668,-2.1821437,-4.066272
5.1516924,0.29386413,1.4246238,-8.896401
5.288471,0.24931045,-2.6403131,-2.59362
3.908629,0.38847703,-5.9067154,-12.00224
8.066996,0.11633773,1.3347789,-7.2331233
4.030042,0.37306547,-6.2195973,-10.658411
5.802362,0.114868954,0.32407248,-7.292299
5.7843394,0.14351428,4.625189,-7.1833405
5.5555463,0.2289698,-1.5672377,-4.0159698
-0.68867695,0.6373352,0.7480441,-7.324333
4.955846,0.30519575,-1.0456637,-3.2285783
3.8274171,0.39043534,-2.0183084,-1.0956217
11.398079,-0.10279246,-1.9623836,-6.4875903
6.5030317,0.20162019,-0.5935644,0.8325998
1.3261911,0.5529526,3.1834478,-9.649076
8.572356,-0.44768354,-1.4310662,-11.118525
7.715521,-0.12158525,3.163777,-6.9947224
1.694638,0.53015447,1.6549089,-2.3279886
6.0605445,0.22937523,-1.6161666,-0.6195178
1.1171426,0.55849487,2.5156574,-11.073057
1.2379869,0.5567093,-3.7561285,-5.1198077
8.055372,-0.3273406,-4.791322,-8.767303
6.4389777,0.09344213,0.93158567,-9.899879
9.011552,0.06906998,1.3444885,-3.9785113
8.578182,1.8285977,-4.9649487,-7.4382677
11.16713,-0.07048939,-5.694909,-7.5731006
8.5370245,1.2446547,-3.4240074,-6.48822
10.824389,-0.05424131,0.19116324,-3.0506606
7.645274,0.14489192,-0.81125295,-7.2479157
4.4585986,0.3388567,4.105012,-6.1538095
9.612261,0.030796815,-1.7712888,-1.0336032
8.812802,-0.16595744,-2.219326,-11.256525
6.7440915,0.08306639,5.240922,-8.231552
7.2978983,0.1643666,1.2637376,-6.996881
8.483863,-0.4343963,-2.744631,-8.780632
-0.6847127,0.638857,-1.699695,-7.246646
3.2821553,0.430171,3.781775,-7.275356
7.6804137,-0.17089412,-2.839246,-3.0050182
6.2001753,0.22554292,-3.5410979,-11.285414
6.8512363,0.052995015,0.7677616,-0.09337962
3.0139337,0.4424852,1.4404422,-3.3720188
8.53865,0.09908478,-3.198464,-8.393419
3.7657142,0.39456856,-1.1518714,-1.7305113
7.521192,-0.09689869,0.40453672,-1.3638618
1.0938139,0.56582636,0.25270087,-7.8374496
6.661983,0.18917535,-3.8023973,-8.126998
9.730394,8.631019,1.0060339,-3.7402809
2.9004755,0.45149404,-4.793653,-7.1786795
7.113627,-0.12628019,-3.475672,-7.8490567
7.2861686,-0.21085508,1.527812,-1.7971481
11.895617,-0.19874774,-1.7874649,-9.43655
0.16678506,0.60320425,1.8868728,-10.0564785
7.5075355,0.15267782,-3.2122178,-3.7727637
7.1382613,0.17134222,0.25713897,-2.1119137
1.7995129,0.52235895,1.4475075,-1.8489985
3.9559438,0.376466,-2.0226877,-4.3788
0.24244359,0.6046168,0.47660947,-7.506857
7.036706,0.16760673,-0.8620671,-8.757368
-0.33746195,0.6257909,-1.6123588,-10.814786
4.964544,0.30049515,4.987762,-8.253279
4.347371,0.34623498,5.062443,-8.023333
8.597175,1.6927978,-4.9633975,-8.047375
4.862163,0.30425334,1.4710473,-9.460664
6.0245376,0.15299474,-4.0921226,-6.344877
1.7542857,0.52755886,2.2253249,-2.9735088
8.162299,-0.12847427,2.2588804,-10.06724
5.9410853,0.18800746,-0.48816773,-3.4110527
2.5541258,0.4755271,3.333764,-10.541565
3.9237628,0.38374653,-0.514263,-8.053955
5.26903,0.2665217,-0.3458897,-9.31395
6.4392858,0.2114499,-2.8000875,-12.64349
3.5562215,0.41247258,1.8590516,-7.294911
1.0441232,0.5620853,1.8866462,-4.1774554
11.225594,-0.080893144,-3.7409015,-4.1283746
4.5398955,0.33068362,4.391597,-6.406035
8.483677,0.095084295,1.5299145,-7.081259
9.036981,0.07419385,2.371728,-8.166601
4.7467275,0.3149009,-1.7312697,-3.8265665
-0.23962545,0.6230654,-1.8092743,-5.02109
7.0074267,0.04007471,2.9300396,-4.551385
8.646751,1.1239134,-1.9986316,-10.002562
6.2810545,0.22116376,-5.0880823,-11.710329
6.0005565,0.1832167,2.1197295,-2.1073616
1.0428069,0.56679875,-3.5562057,-9.870693
1.5783237,0.54030037,-1.8381313,-7.0545716
0.39132994,0.59245336,-3.889728,-8.725309
9.29033,3.7772624,-1.9349402,-4.334846
9.337823,5.186656,-2.8579957,-4.158802
5.2888217,0.2826477,1.3472872,-9.956074
5.046235,0.29213262,-4.565416,-7.1957088
7.1929517,-0.053807527,-1.3169882,-5.526793
4.2983136,0.35275874,-6.258577,-10.104067
3.369346,0.42339575,3.795441,-8.302582
10.153683,-0.0050014965,-6.3427877,-8.3795185
1.8745162,0.5226367,0.4376458,-8.811311
5.7480254,0.25067055,-0.35728443,-6.7019095
1.9670568,0.51559293,-1.1452745,-4.682134
3.572883,0.40850884,-1.2967949,-8.522684
10.215007,-0.005888518,-0.8324956,-0.57420903
0.4105838,0.5957787,2.4595346,-8.9805765
4.9510674,0.30815455,0.1706034,-8.199803
8.954878,0.07467769,2.5070198,-8.8416605
6.163404,0.22367792,-2.2103162,-1.205899
2.4084315,0.49256808,-3.7253847,-8.174174
1.640038,0.53493863,-0.8518413,-7.504867
8.78255,0.60002005,-4.459508,-8.57364
4.413673,0.35031694,1.2366542,-13.239703
5.7286625,0.1984739,-4.9474707,-6.999755
0.90235573,0.56818426,-0.924171,-4.9110923
2.4341424,0.48493838,-4.935542,-7.64583
3.8117008,0.38650727,-5.361778,-8.886214
8.691354,0.35227996,0.8623804,-3.688806
2.208245,0.5012318,-1.1996561,-6.218912
6.627949,0.07402088,-0.011182692,-0.8853744
4.5200343,0.33425462,-3.535412,-4.6480374
4.6242685,0.3266148,1.2641357,-1.7286147
3.5024931,0.41634417,0.5463908,-9.923545
3.055823,0.44946474,-5.3541,-8.475142
2.608357,0.47752237,-4.655873,-6.175428
-0.5537702,0.6316859,-2.0863955,-6.0372353
4.584643,0.32940352,0.5163142,-1.7259473
3.41794,0.42085472,-3.3915386,-6.091438
6.5820556,0.2006013,-2.919376,-3.773892
9.585698,0.036414254,-1.9443403,-1.2122872
5.2382474,0.2802449,3.2301838,-11.795477
0.20133215,0.60142845,-1.7276107,-5.625334
5.981525,0.2345296,5.6102247,-9.256165
1.8678119,0.5142062,0.27541685,-10.091705
3.5635593,0.41186368,4.4298134,-7.1198316
2.6004698,0.47480935,-2.5493736,-8.398408
10.505164,-0.02851374,-1.0938683,0.071691394
0.6803838,0.5820916,-0.36539763,0.48567167
6.5495954,0.117308035,-2.210031,-7.013818
-0.15862012,0.6172755,1.3034232,-3.3605666
3.1512113,0.44190264,-3.9545197,-5.3292723
5.888425,0.23719542,-0.32859522,0.21762517
4.476532,0.33958852,-2.2959223,-1.9582032
-0.0016585849,0.6094731,-3.00799,-6.4148073
3.3318994,0.41736507,-0.99707305,-6.87717
0.29050082,0.60185045,2.479617,-8.587153
7.096289,0.17281444,2.5651221,-6.2668624
3.3970757,0.41886088,-1.1976235,0.16019914
2.4064224,0.48554957,0.8306833,-3.424238
3.956928,0.37645566,-2.3866606,-3.8756151
8.747498,4.0912833,-2.188147,-8.069905
0.48582888,0.5919954,2.3494565,-8.6746025
9.597131,6.48605,0.06592525,-5.55387
3.326572,0.4280002,-0.50204074,-8.15057
7.514504,-0.06450655,-5.036147,-9.48141
8.317321,-0.41898704,-1.9884855,-5.8748546
8.702035,0.03114583,4.4847026,-9.075942
11.185043,-0.08677457,0.6673769,-7.3587766
5.3190494,0.26826113,-0.8479413,-11.40338
7.107322,-0.080992,-0.44706905,0.7596
4.219333,0.35385445,-2.5048654,-5.016049
7.425201,0.15317816,0.98468477,-5.023295
10.47503,-0.036432337,-5.462511,-7.100777
2.0916922,0.511077,0.4313624,-10.899285
8.519841,0.093335554,3.7780018,-8.131734
5.830796,0.20887093,-4.8506927,-7.765903
5.5821853,0.26626748,-2.419559,-11.878981
2.5110614,0.48368132,-3.583668,-3.8757734
9.244723,5.910507,3.843657,-5.936088
9.109957,4.460415,2.0459604,-7.5659137
6.3047023,0.14050443,-1.6358759,-0.45300022
8.526457,-0.34103885,-0.8274254,-3.6508183
4.3399444,0.3502846,0.82487893,-0.9968476
8.921552,2.547721,0.3097134,-0.22170022
3.062051,0.44296095,3.6965723,-7.367947
5.951421,0.23401974,-1.6273364,-8.747551
10.959606,-0.1039173,0.7137135,-7.262719
9.53065,0.037393738,2.3708305,-3.584551
5.0351133,0.30026394,0.0131146945,-4.3460364
3.85019,0.387349,5.0182505,-8.678089
5.827214,0.240382,-3.3097007,-4.5107656
8.88577,4.6162257,-3.1090746,-7.6636662
4.668932,0.3232604,2.8970418,-7.4449058
3.3589592,0.4236888,1.483862,-7.2869787
8.461761,3.6150165,-3.576245,-12.033029
6.4140086,0.13190544,2.2845657,-5.253181
5.5139084,0.2685197,-0.07710027,-10.1842
9.303473,0.054692183,2.3802094,-5.7293134
6.0220704,0.18535747,-2.4341455,-3.4641228
9.633634,6.140375,-0.5909487,-0.6985003
7.8327804,0.13525775,-1.7964625,-1.7580904
-0.5059582,0.6308404,1.2165065,-10.213127
5.1346507,0.28533065,-4.849679,-8.270025
8.555484,2.008129,1.7029127,-4.1785197
8.9771,0.07774718,2.7604442,-8.086875
2.045439,0.51192594,2.040889,-9.699987
2.1703444,0.5082728,-3.2537146,-11.388229
5.2228856,0.2897372,-1.8443097,-9.646236
3.3607802,0.4308399,-2.2790344,-9.292117
1.1793494,0.5597582,-4.470164,-7.158918
6.5594096,0.114174485,2.908972,-4.302383
0.91051203,0.5722107,-0.17370075,-8.166702
2.248752,0.49922854,-2.6654534,-2.7599363
5.6972013,0.22639568,-3.148531,-9.30327
0.39179218,0.5940508,3.475147,-11.321802
9.448773,7.3024054,1.5887457,-6.4928184
4.8117647,0.31326693,5.034322,-8.829115
6.471664,0.20807885,-1.8214422,-5.993878
5.110118,0.2864712,-0.23684084,-6.0982966
2.1025472,0.5098401,3.9704676,-7.867392
0.036903013,0.6131763,-1.6576,-7.0866113
6.7707253,0.079370365,3.349131,-5.7432556
10.910506,-0.068352595,-0.01302075,-0.18314555
9.897101,0.01119395,-0.2823537,0.08014482
4.793341,0.30892515,4.830952,-7.692776
2.3873434,0.49180758,0.28945464,-1.6311518
8.315749,0.105046466,2.8722658,-5.238068
10.358825,-0.012235384,0.025280628,-8.90277
4.078627,0.37005422,-0.37768963,-4.3462615
7.789846,0.13750514,-0.14342976,-1.9937469
-0.5381181,0.6347063,0.30731672,-9.079119
2.7834566,0.46848768,-1.9070079,-8.569318
5.5742993,0.25897887,-0.3391307,-0.6984279
4.465174,0.33953512,5.345661,-9.687571
8.594216,0.09527235,-2.285659,-1.34464
4.067925,0.36833143,-2.3722801,-6.777369
2.3972547,0.49008948,-4.3904457,-5.988442
1.3036097,0.5515718,-0.2379761,-0.8742309
4.551607,0.33047748,4.490422,-6.9906163
7.4168057,-0.111041605,-1.9754134,-9.36558
7.0652623,0.028320853,2.4870567,-7.6532397
4.767481,0.309024,-5.5671024,-9.124002
1.3987827,0.5457772,0.57553583,-4.0189214
7.872134,-0.17977794,2.117556,-5.52805
6.7946568,-0.017940607,-4.3752055,-5.6538424
5.9142494,0.23177479,-0.72277796,-7.024261
6.2366195,0.21720134,4.0944514,-10.648003
4.6892667,0.31115055,0.013251785,-4.3536196
0.7158988,0.583146,0.9687785,-5.362675
3.1510317,0.4403375,-0.43129155,-2.360234
3.3875337,0.42359447,1.5755455,-5.735873
6.0478873,0.1803683,-4.8594913,-8.242494
9.050424,3.7446632,1.6580764,-3.9655924
5.9417033,0.19607289,-3.9229245,-7.6289887
9.29837,0.052545268,2.1376245,-3.223564
9.808858,9.527775,1.9206734,-6.910771
8.809665,0.3889679,-0.32377607,-1.4530356
9.857193,0.016976941,-1.0280348,-0.10113819
8.06643,0.12130745,-1.5215553,-7.9536667
9.822701,0.020905454,-2.1470423,-8.287785
5.789575,0.24141018,-3.5357323,-4.196649
-0.73615324,0.63989824,-1.0975149,-2.8940272
7.67034,-0.15895303,2.0850105,-3.6705236
7.8468094,-0.21866012,0.23238337,-1.6611892
2.362709,0.49261022,-1.01772,-2.9663668
2.2976935,0.49791813,-0.46376422,-3.9893365
10.551702,-0.033293974,1.7031898,-4.9436283
2.6788251,0.47175682,3.5614512,-10.10796
5.3677406,0.25785154,-1.3929477,-1.3651942
6.010383,0.18090844,5.300823,-8.395302
0.7227197,0.5805383,2.615652,-11.850317
1.7832284,0.52624714,-4.247718,-5.9250026
2.5290258,0.4787714,-5.792943,-10.236488
0.9346778,0.571341,3.6105015,-7.3431163
8.592168,-0.40512073,-2.0269203,-9.836352
7.0241113,0.17340152,3.1367774,-8.003325
4.863169,0.29981238,0.7615485,-12.807347
2.665939,0.4681968,-5.998739,-11.480888
7.567653,-0.093871266,-6.3736124,-9.097713
9.517739,5.5542974,-0.43912417,0.3389601
6.2047744,0.2216172,-2.3103168,-5.292689
9.588296,7.806775,2.1980586,-5.3334656
7.188101,-0.19173814,2.9824815,-4.270018
5.3202453,0.2842393,-4.0430465,-11.091483
11.1867485,-0.070141986,-0.949454,-10.044214
6.7151866,0.1925256,-2.3262122,-2.0806823
5.0374722,0.2997693,5.08992,-7.641139
-0.39444897,0.6272546,-0.62253916,-6.246337
7.5411887,-0.0640564,2.2550793,-7.8087006
1.4486134,0.54162216,-3.212701,-3.9821353
4.106625,0.371697,3.8266068,-8.246771
4.0489144,0.3705329,-1.3371735,-7.535562
3.6809533,0.3983326,-1.64408,-5.3907866
1.2542901,0.5550838,-2.7203538,-2.550803
10.304654,-0.0144021325,-1.5940422,-5.3353524
8.31821,0.10989767,2.498263,-2.5480464
10.966121,-0.056814563,-4.006715,-10.569862
7.0616813,0.17321351,-1.7784566,-0.99409854
5.0362344,0.27792478,-1.9929812,-2.2284393
3.4508162,0.4139738,1.4862804,-2.4321916
6.8133407,0.18624483,2.2061195,-3.0110211
2.5737538,0.48076338,-3.327919,-10.749013
3.1942847,0.43062145,-2.6309197,-6.439521
8.227817,-0.3881731,-3.6631923,-3.7917871
7.7494335,-0.19926442,-2.7977624,-4.799478
1.0316494,0.5702873,-4.8605175,-10.756636
3.2570379,0.42852736,3.5295043,-5.905567
6.8049297,0.08185004,-4.548383,-8.128746
2.624622,0.47237408,-0.99712527,-1.1474031
1.5728574,0.538524,-2.8918154,-4.4127374
8.734256,0.081017956,-2.819204,-11.831789
7.87623,-0.04034136,3.9774773,-7.0027742
8.777326,2.9403515,0.75307477,-2.2276974
3.898215,0.38325152,-3.8150067,-9.674182
8.835788,0.6081197,-5.5915723,-7.5994067
8.619105,-0.28072116,3.340947,-5.626147
1.5595539,0.54124683,1.066948,-9.993776
2.2730865,0.49509758,-1.5763452,-8.4628935
3.9220827,0.37074172,-0.22367895,-12.013626
3.0188353,0.44967732,2.7719927,-9.203905
0.09285265,0.60902965,0.009748805,-1.9530427
5.7461,0.032529134,4.1065145,-11.014241
9.094998,0.06682399,-1.3606423,-0.07753648
1.4398094,0.54475844,-0.8216472,-2.5615754
5.988079,0.15244253,-4.628789,-6.028717
3.9774802,0.37698153,0.2543062,-8.2031555
5.321243,0.27769068,-0.118354924,-3.922133
6.434375,-0.045626614,-3.89784,-8.4111
5.363993,0.27134496,-1.99892,-1.6879593
2.4552503,0.47814268,-2.8363967,-7.463063
6.8118777,-0.06413357,1.3691036,-2.5691793
10.530747,-0.024474394,5.1403885,-8.471207
3.1773036,0.43676928,-4.7896695,-7.6109457
5.0036983,0.2952207,1.3224944,-3.666604
3.3023949,0.43337676,-3.843213,-10.697815
6.05931,0.22615747,1.7740803,-1.7291878
2.7122636,0.46817422,-2.413218,-3.7674258
5.3003407,0.25707817,-1.7043818,-1.1448824
2.048416,0.5086764,0.4400783,-3.8310528
8.264266,0.15601477,1.4221618,-6.0502653
2.2749555,0.49975175,-0.007039722,-4.821554
3.3257322,0.42805627,-4.6392193,-6.2435603
5.2506776,0.25651807,1.8904237,-8.396902
6.243554,0.2205327,-3.9904416,-5.065867
3.307721,0.4299187,-4.4581614,-6.5330215
-0.13748978,0.6177108,-0.89644885,-5.8698964
4.586764,0.33319446,-5.053527,-9.946468
6.786444,0.19012392,-0.70961815,-4.803756
7.315868,0.15602705,-4.9171224,-6.177605
8.167189,0.52757096,4.1429043,-6.401515
5.0382237,0.29862303,2.9079509,-5.6183295
3.48285,0.4168316,-3.0390868,-8.723284
9.293022,0.056669403,4.692531,-8.571693
8.536271,0.098005846,0.807304,-10.817907
3.1424887,0.4423129,-3.9617436,-5.6091256
0.7203193,0.587706,-0.99221194,-12.456421
5.236478,0.27353156,2.9556627,-5.118111
6.8195834,-0.041157905,-2.7228873,-3.3613853
2.5360892,0.48174685,1.0205473,-8.882892
0.2223813,0.604308,0.9476887,-7.397082
4.8675976,0.30896816,0.58071136,-0.8718964
2.7803042,0.46778035,4.7831826,-8.213795
2.3935306,0.48682815,-0.72221124,0.41593122
9.018,3.9549096,-3.7238133,-3.7157516
7.992727,0.12519507,1.3401082,-9.564331
5.0418572,0.2992734,-2.3299603,-3.53605
5.2557063,0.27066416,-5.2533426,-11.050493
2.7127988,0.46910244,-3.0271947,-3.9841595
3.6305482,0.40801415,4.6375427,-7.657928
4.9034963,0.30710238,0.06568802,-0.52271503
3.1679747,0.43559945,-4.223309,-6.3214283
3.749078,0.39433104,2.6988058,-6.2782903
9.292034,0.0500225,0.8325995,-4.1556635
0.6067274,0.5851509,-1.3746146,-0.73168814
7.4124484,-0.071769476,-3.235467,-3.9666047
1.3761504,0.55034,3.959575,-7.3796806
3.731439,0.40072682,-4.5439963,-8.650797
5.223203,0.28068072,1.1526399,-3.6678789
2.140723,0.5072566,2.1216063,-5.221869
3.518188,0.41346708,-3.5207086,-4.432219
10.686359,-0.033535253,0.10588915,-9.598753
10.189861,-0.0021994226,-0.10078441,-8.215
7.7639446,-0.2935235,0.45945996,-0.65472364
5.1640177,0.25789815,4.55861,-7.9093394
7.389012,-0.05153789,-1.4317502,-2.9090142
1.2326548,0.555364,0.99748284,-4.8607416
2.3652246,0.48975956,3.9591272,-6.42662
3.5311377,0.40893704,0.51167154,-7.1768985
0.40421227,0.5933638,-0.901049,-5.955427
8.155097,-0.23289622,-2.1073842,-3.6600237
6.202849,0.21886496,-0.008931752,-7.3755646
3.638483,0.3944102,-2.0256839,-7.835941
3.71366,0.39487228,2.8669293,-7.969218
1.6364118,0.5368054,3.0461464,-6.383097
1.2953154,0.5515936,-2.0141277,-1.4157821
10.584893,-0.03403334,1.4320756,-6.563953
4.903124,0.30742306,5.0074625,-10.996756
7.890344,0.13260005,2.10292,-11.259998
0.3532441,0.5970961,0.14495224,-0.10245338
9.986459,0.009520847,-2.9847186,-2.3918238
6.490721,0.20467316,-2.813006,-2.86789
7.135587,-0.0664251,-0.56191254,0.31461698
0.26697937,0.6019961,1.2680181,-4.0015845
8.325634,-0.38880304,0.033435065,-7.5930896
9.232804,0.06020694,-3.038893,-2.894052
10.538857,-0.03833292,5.449986,-8.729398
8.675383,2.534118,-5.1695366,-7.9838395
-0.16261356,0.61562854,-2.4370732,-7.6477704
6.217729,0.15418379,1.1243495,-10.972576
0.74779856,0.5801814,2.9618888,-5.8920913
7.1693745,0.009728625,1.6471134,-8.525263
4.4743757,0.335886,1.3784639,-2.0732799
3.463457,0.41869786,-5.3266964,-7.615897
2.605185,0.477468,-1.8360249,-8.669605
6.0252824,0.05034029,-3.5074515,-9.332581
3.272256,0.43336567,-1.8841966,-9.105546
4.968715,0.24060206,3.2551064,-9.458132
5.2912955,0.27874607,1.2500681,-4.9064617
3.2495477,0.4328146,-0.39592075,0.8214917
4.1370835,0.36839658,-1.75697,-7.466429
-0.20100832,0.62007,-1.244742,-3.7334716
-0.25282842,0.62350976,1.7709414,-6.201097
7.084558,0.008594338,2.6393843,-6.3003826
9.848524,0.017805655,0.86644685,-6.234757
2.8996186,0.45773888,0.18936826,-0.6715338
6.1028256,-0.042842593,3.6399407,-9.874657
3.3451078,0.42820042,-5.2444468,-8.849497
3.6800368,0.39643177,-2.427229,-3.074483
2.4819105,0.4869004,3.856703,-7.512308
5.943757,0.16631666,-0.34439787,-0.663818
8.173629,1.7454529,-5.2770505,-10.226158
5.105615,0.28090695,1.5432932,-9.319598
8.457461,-0.2952566,2.197155,-4.0364757
8.757699,-0.014095124,-1.9729979,-7.7599063
6.1081367,0.16685271,0.51012456,-1.4765738
7.136012,0.014345508,3.1684818,-6.0486927
5.2676435,0.2879519,-0.44933718,-12.488867
1.9597619,0.5145855,-1.7461495,-9.475656
7.6602426,-0.20411052,1.601308,-1.3299536
0.35016045,0.5973798,0.5750221,-2.7025409
9.201509,0.06610939,-2.7312531,-7.707132
5.3043895,0.25856322,0.5127313,-6.5395694
5.3109055,0.25519675,-2.973271,-4.299985
7.290439,-0.01252991,-0.04609793,-5.9681168
2.3296533,0.49460238,0.83892274,-5.633532
0.8294674,0.57568085,1.4442922,-4.475383
8.224592,1.9698318,-0.6036931,-8.648052
-0.48851687,0.6294729,-0.5757632,-8.209906
4.963789,0.30745262,-4.6987686,-6.507829
6.9306912,-0.058573637,1.359879,-1.2634267
9.2340975,0.056981344,3.3938396,-4.1199007
2.5664892,0.4719019,-3.7446446,-10.571873
3.290738,0.4305349,1.4349685,-7.4422116
0.9314164,0.5713192,3.3428302,-8.64009
8.254235,-0.19488047,-0.8857793,0.4613933
6.523642,0.20003046,-1.7621046,-10.546901
6.0343723,0.17854854,-1.502222,-6.523367
4.924759,0.3116627,-5.8996396,-8.655794
4.8294525,0.30852047,-1.4490012,-6.5040507
7.1096725,0.17257848,0.7390753,-6.754413
1.6303765,0.53306127,-3.0228324,-8.8602915
4.212939,0.3577721,-1.9003398,-8.5172615
7.4201484,-0.03922938,0.55704284,-6.8813233
5.181971,0.28561544,-0.9208685,-2.332066
11.064908,-0.07705973,0.48357126,0.066617236
5.370726,0.26715428,-1.9727403,-6.1298146
2.6092227,0.47815835,-5.1065035,-7.5394387
2.787696,0.46233225,-1.4251043,-1.153924
8.89627,4.539598,2.402467,-6.901365
1.3474321,0.54587317,-4.786145,-8.55155
9.919007,0.015721638,-3.9815297,-10.862203
0.6344144,0.58000785,-0.7721994,-8.828704
2.2455585,0.4988081,5.107814,-10.048399
3.6674798,0.40335965,2.9119864,-3.6362166
11.356464,-0.08936541,2.5604653,-9.463136
7.250574,0.16702029,2.9607258,-8.998129
5.130777,0.2864765,2.9727035,-7.0974574
6.5103087,0.20567434,-2.6648421,-10.133009
9.369643,0.05665033,-4.7797337,-10.062607
4.194359,0.3587417,-2.378621,-3.1181684
4.442345,0.34285262,1.919396,-9.573513
9.104985,3.7610757,-0.9840415,-6.6261544
3.8438053,0.38213658,-2.0713158,-4.9052124
0.40543392,0.59467834,-0.4156248,-3.992105
2.6314366,0.47772557,-3.0502572,-8.380499
3.072498,0.4488814,5.501956,-12.420174
-0.46811134,0.6290356,-1.3048029,-5.5750346
6.34975,-0.012281429,-1.8524438,-6.442868
3.9770205,0.37098014,3.1204658,-7.026744
3.365802,0.4281098,-5.6675043,-8.607388
2.8995988,0.4584108,0.21437871,-11.466106
4.085926,0.3679667,-1.3903328,-3.5382154
3.6695564,0.3993884,-1.0502468,-0.7770932
-0.24743745,0.6214292,1.2818537,-3.014472
7.4434037,0.1584877,4.8323636,-7.07464
9.991099,0.012524907,-0.84960365,-5.576513
1.9665258,0.5169645,-4.0225024,-5.8468747
1.5822649,0.5366382,3.5908124,-7.3122754
5.102513,0.2880868,-3.5418096,-3.947817
7.2703576,-0.04492395,-2.3850777,-9.323038
10.332304,-0.016463738,4.0811,-5.0018067
4.398213,0.34328052,1.8537787,-7.773117
4.069712,0.36802587,-4.385159,-9.099151
2.6441445,0.47680306,-5.107108,-8.885406
2.009722,0.51618356,3.9380403,-6.7219214
5.7731442,0.2449408,-3.4745615,-8.5846
9.280768,5.887785,-0.20323718,-2.9190526
4.870479,0.31224492,5.1354246,-7.7019606
4.8965564,0.3086536,-2.216332,-1.7544135
8.889805,0.07405724,-1.5874258,-7.9943194
4.2132287,0.36444458,-4.566354,-9.404178
4.3391156,0.35273376,-5.6816826,-8.35109
8.320853,0.107559234,-3.0586562,-2.6223407
8.691757,-0.13787684,-2.9727814,-7.103637
7.8673077,-0.18238829,2.6585186,-7.986464
6.0969377,0.120881826,-1.7050449,-3.8878622
5.830314,0.24663226,-2.941216,-5.293473
7.358582,0.16145691,-0.35483503,-6.881135
1.268127,0.55550784,0.39177823,-8.080399
7.2474303,-0.035856165,0.46896654,-10.68321
6.6184554,0.1982024,-0.49397147,-6.45773
11.022563,-0.07245107,5.7434654,-8.5803385
4.3967376,0.3523699,-6.7007937,-11.257859
6.413262,0.14111754,-5.5482492,-7.527509
0.43903393,0.5928868,2.7617643,-10.560345
2.7029355,0.46422398,-4.56567,-9.934759
8.528384,0.10032953,3.2685585,-12.948095
7.7339997,0.14089479,0.5851054,-5.68881
3.4190352,0.42026284,-1.8759989,-4.367003
3.467539,0.41550332,2.9262388,-5.107858
8.447506,-0.28538445,0.0876014,-3.7928433
0.4826696,0.593502,2.0645037,-6.1255226
9.926574,0.016900558,-0.7798835,-5.3862066
4.6214314,0.33303154,1.2565519,-9.481989
7.1811075,-0.1116972,0.2745484,-0.07062362
6.992622,0.0418686,1.6417564,-4.146659
2.2334187,0.5010586,-0.37674963,-3.5916975
5.505855,0.24413948,4.1382823,-6.2617593
2.3544896,0.48294532,-3.3476784,-12.190325
