0,1,2,3
0.13732153,0.15581015,-0.004717931,-0.06447388
0.23391502,0.18920606,-0.13585278,-0.15272355
0.41845182,0.43316686,-0.094120815,-0.061940268
0.3655773,0.18415429,0.11503479,-0.35847688
0.19865085,0.18102111,-0.025863983,-0.06487097
0.24115366,0.26779506,0.60294545,-0.27387294
0.24264692,0.15669192,0.011452213,-0.104780756
0.40142918,0.24461097,-0.4516747,-0.24206713
0.3572968,0.15563568,0.23641318,-0.28141117
0.14492346,0.36866996,-0.028566867,-0.1606639
0.12861863,0.25872922,0.40341657,-0.111805275
0.2398716,0.30882344,0.07371083,-0.37685007
0.30062965,0.21276501,0.36794195,-0.07561916
0.28007972,0.23519707,0.6840372,-0.26413947
0.24762492,0.32447612,-0.37283155,-0.16321091
0.22468074,0.15434639,0.2930271,-0.22752368
0.3087334,0.28405207,0.8882605,-0.23297468
0.13953833,0.26843905,0.01662694,-0.08346313
0.1879401,0.2860345,-0.11680032,-0.09500528
0.11227308,0.25720724,0.14025787,-0.2119419
0.25033617,0.3242787,-0.3756559,-0.1649957
0.35464084,0.2860806,-0.687783,-0.4960274
0.38095334,0.38991618,0.38662386,-0.026203588
0.29949713,0.19983386,0.19547257,-0.31742704
0.2708231,0.14506045,0.31122142,-0.14951691
0.2300454,0.38663983,0.2399219,-0.096262656
0.23090035,0.26643658,-0.097669594,-0.30908665
0.27848798,0.2914944,-0.29156843,-0.14303209
0.16536644,0.2633066,0.5567626,-0.08864733
0.16371247,0.25167996,0.42847487,-0.26720932
0.1884171,0.22658224,0.56101245,-0.19128436
0.40401626,0.37597653,-0.6646241,-0.23127653
0.17726475,0.20530592,0.13515413,-0.00020851195
0.29037637,0.34393233,-0.06696543,-0.064153045
0.2697973,0.3741668,-0.17657381,-0.090216585
0.4845298,0.18412015,0.5965415,-0.27541986
0.31478673,0.34315756,-0.27271718,-0.08824501
0.08396466,0.22696313,0.11633362,-0.09416759
0.115167215,0.21899362,0.4114532,-0.04072047
0.13981065,0.1782014,0.056352545,-0.17093703
0.32127377,0.18292005,0.35953176,-0.14499336
0.14069742,0.12400929,0.40194222,-0.09106087
0.12509504,0.14126617,0.03624378,-0.116596445
0.2052239,0.29620227,-0.22627175,-0.10160644
0.08980901,0.10871629,0.45927528,-0.0379851
0.24876875,0.17561881,0.50357705,-0.1959923
0.24921945,0.32945725,0.8086204,-0.28728664
0.233944,0.26233178,0.07853673,-0.33549988
0.261503,0.27461496,0.71748304,-0.15625982
0.23064256,0.27288973,0.6932746,-0.31750482
0.3135446,0.51098543,1.2295952,-0.29716125
0.2052144,0.24681857,0.4399997,-0.26980186
0.25739855,0.32108757,0.13796258,-0.014066264
0.24933346,0.39522654,-0.5694746,-0.2613493
0.117003694,0.41696477,0.13393489,-0.29132026
0.10643078,0.23674606,0.48293212,-0.13327743
0.23738357,0.34047985,-0.3590204,-0.16166766
0.21829572,0.16107333,0.33367038,-0.04649634
0.13337764,0.40005532,0.2488541,-0.19819005
0.2006574,0.18131682,-0.0047621727,-0.21305272
0.20673022,0.23663214,-0.24928698,-0.25819895
0.33944246,0.49618328,-0.06848709,-0.07210067
0.37603885,0.30509907,-0.48236609,-0.1858664
0.2029167,0.3568196,0.066082425,-0.091656305
0.11365142,0.1564011,0.17313832,0.0011152402
0.37878782,0.27205396,0.67132914,-0.15884787
0.06814899,0.20746621,0.33582783,-0.06448101
0.3288081,0.19801325,-0.23189273,-0.32900727
0.26138806,0.15443145,0.24111629,-0.22508954
0.35153908,0.35116354,0.33516943,-0.016589835
0.080285385,0.19149056,0.36804625,-0.13260244
0.32496634,0.2772245,-0.36894622,-0.21012838
0.21817484,0.26872578,0.27978343,-0.005564779
0.3654778,0.15509902,0.29741234,-0.27585405
0.36271125,0.28270274,0.6276756,-0.12925106
0.063724816,0.22847898,0.30930445,-0.109833606
0.1756819,0.28404292,0.08407174,-0.044563808
0.32820052,0.30546573,-0.23378018,-0.06975891
0.15863094,0.16852543,-0.05911836,-0.11144231
0.23606735,0.3939492,-0.5774523,-0.25037545
0.106168404,0.3104147,0.12063046,-0.2288096
0.19975707,0.4380516,0.35192332,-0.17390987
0.3251605,0.27818787,0.099980734,-0.052997038
0.37132204,0.33751944,1.1127353,-0.4433506
0.11013259,0.40745944,0.22521982,-0.23580459
0.17752099,0.13189012,0.36639425,-0.064051345
0.30506647,0.24852598,0.12466332,-0.07421945
0.12713899,0.17120036,0.38725203,-0.020781167
0.2543921,0.35299197,0.40052933,-0.035305142
0.2418755,0.38636345,-0.5273333,-0.23236373
0.1782435,0.33140674,0.16648254,-0.08006571
0.27913195,0.1658268,0.3434346,-0.26506174
0.24661618,0.22606382,0.043704838,-0.027839966
0.25950623,0.3523907,-0.35503793,-0.12905902
0.3010497,0.3398628,-0.10590437,-0.07531263
0.25479463,0.18943468,0.40324688,-0.2565177
0.14315544,0.1608755,0.49136868,-0.06587263
0.2806691,0.17519374,0.45290646,-0.1472258
0.20905724,0.25379375,-0.038305297,-0.2976826
0.20625016,0.29927647,-0.2709804,-0.15259461
0.38222742,0.31872755,0.43191805,-0.02214636
0.40559128,0.32673067,1.0894144,-0.26405302
0.33969435,0.3956663,0.21009547,-0.019006848
0.15523878,0.32931775,0.35263592,-0.09339113
0.11393177,0.13173711,0.4467662,-0.101314954
0.15514654,0.22488815,0.39013478,-0.22785887
0.27650678,0.24636596,-0.2078034,-0.11041388
0.38383162,0.58446425,-1.0630509,-0.25508264
0.27983943,0.17844777,0.55387104,-0.23981981
0.20464432,0.2361097,-0.017117687,-0.02959814
0.29329807,0.30828482,0.06865701,-0.03983414
0.25768948,0.47154117,0.24807134,-0.12255306
0.15961695,0.35490042,0.5473625,-0.1842784
0.27535975,0.27050963,-0.3558089,-0.20138685
0.030041218,0.10452726,0.27890003,-0.04750029
0.13598555,0.3129229,-0.08945763,-0.1807136
0.20477353,0.2626907,0.04553487,-0.038318455
0.22650127,0.32130706,0.74484336,-0.14435
0.23619267,0.19965658,-0.12439109,-0.15587501
0.35033312,0.17470808,0.43480775,-0.29119194
0.467739,0.21744421,0.37415767,-0.20893483
0.17539267,0.39191574,-0.34856313,-0.2529444
0.06798274,0.15779927,0.23178345,-0.09143614
0.28240606,0.41380483,0.4727656,-0.074477404
0.061916083,0.119839184,0.10706844,-0.059241593
0.1179247,0.25342536,0.39603725,-0.13828062
0.23882258,0.2897361,0.14249992,-0.029306538
0.25724822,0.24208838,0.644097,-0.15449224
0.35276666,0.49902058,-0.035544753,-0.11409533
0.16170385,0.31166366,0.37722552,-0.10342794
0.24782029,0.49452454,-0.6371398,-0.24597758
0.2636907,0.19892311,-0.027237304,-0.13378406
0.19535658,0.2805309,-0.05996619,-0.09367416
0.265191,0.26228067,-0.34891295,-0.2643386
0.3053214,0.43475533,0.9189722,-0.15764385
0.15389161,0.33195108,0.5103009,-0.19422767
0.21552189,0.23326209,0.35943386,-0.26937422
0.3115384,0.3575329,-0.60680634,-0.24797554
0.23929119,0.28918874,0.7943616,-0.3061959
0.2736429,0.236473,0.6298895,-0.12993598
0.42035967,0.5293397,0.70358545,-0.05739221
0.13143568,0.23537348,0.3934341,-0.035729818
0.3076147,0.2776832,-0.14196749,-0.0946696
0.34274113,0.3137268,0.8709972,-0.18837863
0.29854304,0.29274595,-0.11350707,-0.041050054
0.28561682,0.22657636,0.21516615,-0.3287146
0.21314004,0.15799361,0.30331737,-0.20775563
0.15891716,0.3697941,-0.2436949,-0.20455317
0.27819204,0.2510104,0.4369574,-0.048642486
0.29984224,0.535189,-0.56463534,-0.20792843
0.16194046,0.4336084,-0.2853954,-0.30678812
0.1994918,0.3554937,0.3719982,-0.07648352
0.26817435,0.33843032,-0.049371816,-0.027448043
0.42247927,0.35393745,-0.9992441,-0.4173209
0.19194089,0.20203233,-0.083284214,-0.19705495
0.16938731,0.19144186,0.53749025,-0.079417385
0.2825837,0.23261884,0.68464005,-0.26963592
0.41843188,0.4951568,0.08458155,-0.0549998
0.13278499,0.32500505,-0.13795869,-0.23969042
0.29565918,0.31449133,1.1126328,-0.45530745
0.12714547,0.32362062,-0.120202586,-0.2559504
0.25759852,0.19481914,0.5445,-0.09645746
0.24057001,0.16232717,0.46332124,-0.121686414
0.37401128,0.3872506,1.2625198,-0.43542632
0.38473183,0.30269206,0.12176456,-0.06816159
0.3710709,0.35518596,-0.4735175,-0.16930811
0.41448632,0.20701088,-0.14705154,-0.35720906
0.23455554,0.36712778,0.7645109,-0.2865968
0.24538039,0.45459005,-0.09123049,-0.16623779
0.4040407,0.55226755,-0.19566974,-0.0744102
0.31142694,0.3653545,0.6626694,-0.10719583
0.25059766,0.25810137,0.55773795,-0.080138706
0.1427331,0.326437,0.23021457,-0.12080056
0.2393487,0.19396478,0.37800607,-0.25532266
0.28663373,0.36522007,0.90825593,-0.1903822
0.22618943,0.17170909,0.47447306,-0.20129976
0.18828659,0.3233755,0.4418178,-0.06505976
0.2938535,0.43486735,1.1041205,-0.24940507
0.12986861,0.34407783,0.1592187,-0.16842443
0.26884085,0.36808392,-0.69433385,-0.28734338
0.13620651,0.1399787,0.30036196,-0.004635617
0.23343195,0.19799176,0.51143485,-0.21643335
0.22311574,0.3676075,0.73968023,-0.19285612
0.3281123,0.32124025,-0.20722795,-0.11047081
0.28623176,0.20656963,0.022976063,-0.2920907
0.12562436,0.20997214,-0.07153356,-0.12551843
0.3561229,0.31218103,0.8898623,-0.19931704
0.24436942,0.16354366,0.4672038,-0.17891115
0.34711337,0.16981862,0.18728992,-0.33240494
0.13448532,0.1529554,0.30458814,-0.15024309
0.2667753,0.38023674,0.56648,-0.1048132
0.3307237,0.31755877,-0.7553456,-0.49156922
0.07712984,0.09131217,0.09220516,-0.034121312
0.3752127,0.3782191,-0.48170722,-0.16386747
0.3845215,0.23751836,-0.11547197,-0.16126479
0.30969387,0.35480314,0.36752805,-0.01860036
0.25674245,0.26627836,-0.36284414,-0.25245604
0.30853269,0.18740939,0.49446133,-0.17597641
0.20010929,0.30525953,-0.11966984,-0.096424945
0.44649512,0.21760008,0.7064062,-0.23489419
0.17031008,0.16942415,0.5019862,-0.14304222
0.083215974,0.2646717,0.27718857,-0.18915908
0.19841306,0.2782095,-0.23172814,-0.19561234
0.1603378,0.32921156,0.14311787,-0.116836034
0.2708695,0.331813,0.72743106,-0.11938344
0.23312245,0.47897872,0.21535856,-0.16284804
0.21374747,0.25947106,0.5671619,-0.23073047
0.12879631,0.28951573,-0.04568734,-0.14505757
0.2913771,0.24769165,0.7760376,-0.2351692
0.2432184,0.47423077,-0.110172,-0.14643115
0.35658455,0.3221139,0.7226264,-0.10679139
0.15426236,0.16918346,0.5107249,-0.17065856
0.14628015,0.3300568,-0.13778956,-0.21304919
0.4078278,0.20205213,0.4633664,-0.20202604
0.26067138,0.263916,0.24136342,-0.00078353286
0.17328115,0.29268834,0.44580188,-0.088601746
0.26553363,0.44304264,0.97208756,-0.20574297
0.24777034,0.16872533,0.09451573,-0.24675463
0.11138001,0.36033607,0.50960314,-0.22843534
0.23387583,0.2997958,0.49618798,-0.32180437
0.18548426,0.13280722,0.10673979,-0.14334223
0.3142252,0.4517302,0.39325702,-0.084981196
0.20892432,0.16939747,-0.0933893,-0.1771971
0.07605386,0.18566698,0.28924072,-0.14009096
0.09657018,0.14021933,0.102888666,-0.113798425
0.11002006,0.20862298,0.41578397,-0.03946451
0.12949042,0.20149526,0.16647866,-0.208285
0.28442863,0.2198644,-0.2475552,-0.19896564
0.31530318,0.43421164,-0.13698843,-0.05325207
0.39110464,0.17417127,0.3096764,-0.34422374
0.3974648,0.22631857,0.69379085,-0.4711095
0.33855525,0.2178869,0.43494904,-0.1349623
0.22621919,0.25094068,0.617253,-0.25783935
0.23786916,0.16999367,-0.021802772,-0.17708026
0.25117403,0.29290137,0.4302889,-0.020903155
0.13642825,0.11215649,0.3940067,-0.05290401
0.15871938,0.35441348,0.38906264,-0.15300015
0.30582035,0.2941195,-0.53779536,-0.4778567
0.15818723,0.22838494,0.48945275,-0.19930474
0.2519245,0.22603376,0.32730788,-0.30905196
0.22678517,0.19267076,0.16674156,-0.26789656
0.25865954,0.4221127,-0.44014353,-0.18015231
0.14353547,0.15953586,-0.054031223,-0.11888517
0.17710856,0.34792185,-0.23669767,-0.23298457
0.25943714,0.30157018,0.7553396,-0.18479867
0.29789472,0.23863792,-0.018251166,-0.38011283
0.2249037,0.30399907,0.6819343,-0.15596011
0.24824622,0.31144646,-0.20996824,-0.09584533
0.07335412,0.18196096,0.22166662,-0.07227746
0.35365433,0.37589994,-0.59009284,-0.19052924
0.30726916,0.42878634,0.18949898,-0.0452282
0.07100723,0.14542492,0.32196373,-0.07849457
0.28559458,0.265306,0.69142646,-0.35579258
0.220866,0.3344522,0.78733563,-0.23735142
0.1902233,0.2651721,-0.22043715,-0.18084157
0.2931203,0.23406318,0.61860573,-0.32831857
0.08051553,0.19952929,0.3767649,-0.054902144
0.309085,0.22836098,0.43426183,-0.067477934
0.15303187,0.26966938,0.5664299,-0.2074896
0.14121142,0.1404682,0.005145412,-0.1574741
0.21152121,0.36466992,0.14486516,-0.088056944
0.27211908,0.2868883,0.0093575455,-0.058434658
0.31720024,0.2601673,0.8007103,-0.2003269
0.37218454,0.26401192,0.431689,-0.47229615
0.32628736,0.5013027,0.14560434,-0.111161895
0.2687149,0.14095409,0.3385087,-0.1994686
0.2372701,0.4492545,-0.29128468,-0.18826707
0.19473991,0.17683786,0.48848695,-0.15152736
0.24900466,0.1838406,-0.039388724,-0.27450377
0.32347935,0.25603005,0.7921917,-0.20204231
0.22902219,0.15104105,0.21585059,-0.2080883
0.25376433,0.39137158,-0.1731813,-0.08853359
0.30599642,0.21086702,0.49004897,-0.10921926
0.41473445,0.16531433,0.043808002,-0.28299397
0.23580654,0.33485588,0.6714416,-0.1419131
0.27060378,0.28555983,0.19093028,-0.022449434
0.33785182,0.40811536,0.62074614,-0.05298038
0.30816737,0.16378233,0.46474335,-0.21481627
0.093922764,0.20250082,0.31653267,-0.13557763
0.28955415,0.20980924,0.052795216,-0.06109546
0.24945216,0.24309623,0.7757739,-0.29066348
0.38758433,0.38755307,-0.4452479,-0.16059068
0.22773924,0.33659527,0.07847848,-0.046302542
0.27471185,0.21979512,-0.1665374,-0.3092249
0.2608365,0.22146475,-0.21041779,-0.18078667
0.36380622,0.22610207,-0.18158442,-0.18653005
0.101842746,0.26356378,0.2469339,-0.20161852
0.11213796,0.25656337,0.30850416,-0.20533478
0.3062331,0.3796153,0.35109317,-0.026957795
0.3946364,0.4027562,0.3033426,-0.017298654
0.1784624,0.18433931,0.3028181,-0.22295761
0.2942744,0.19040099,0.6461905,-0.25784114
0.08554822,0.18761599,0.13267653,-0.045974337
0.14377022,0.3067008,0.106824994,-0.08948675
0.2714195,0.3294451,-0.23292461,-0.088486604
0.35055667,0.19493273,0.5223326,-0.38812
0.1661814,0.37382093,-0.27882412,-0.32808518
0.2713266,0.21099693,0.13357702,-0.02988872
0.2301824,0.42167464,-0.48165286,-0.21059763
0.2932768,0.2868807,0.8287861,-0.256675
0.125469,0.35250467,0.2685124,-0.18170771
0.17475145,0.42807797,0.1405612,-0.1757995
0.26726985,0.30849963,-0.4897449,-0.28703442
0.34503335,0.24704161,0.869593,-0.25536212
0.1690091,0.11247055,0.27493465,-0.06504615
0.43387455,0.34323785,1.1841906,-0.37669444
0.17841008,0.35332322,0.14125535,-0.1203429
0.21926011,0.34736553,-0.4739509,-0.2752793
0.12462647,0.16526991,0.052242097,-0.1436881
0.23568647,0.23525882,0.5316667,-0.2556851
0.26243386,0.21296838,-0.29082257,-0.25082797
0.20971675,0.20720056,-0.029918123,-0.22808436
0.17636812,0.1613979,0.39581886,-0.037521854
0.11524134,0.21688315,0.3708112,-0.15034409
0.11354703,0.25071624,0.21598431,-0.059994213
0.25232866,0.3182121,0.8291209,-0.20962164
0.283327,0.37865865,-0.31050274,-0.091887526
0.24571908,0.16110861,0.1236559,-0.10734146
0.32728624,0.28754413,0.70992047,-0.11648052
0.22196932,0.24987854,0.6281451,-0.122702
0.2646134,0.40860918,0.8732505,-0.18931843
0.24498284,0.3749121,0.6949224,-0.1261732
0.3558532,0.21453086,0.53689116,-0.14829853
0.4066798,0.22533071,0.40971583,-0.16222033
0.22887498,0.36035913,-0.58297086,-0.355836
0.32174176,0.26066396,-0.4675727,-0.30949968
0.16445632,0.19150588,-0.009517532,-0.03282503
0.2593647,0.2731761,0.45909292,-0.03584385
0.2886604,0.4241283,0.5071756,-0.05458165
0.14441758,0.22820318,-0.054981582,-0.18295993
0.25814828,0.28937626,0.7315965,-0.170204
0.29898646,0.4780541,-0.060654096,-0.1142474
0.2954142,0.390199,0.92694765,-0.17730625
0.3675205,0.28114185,0.87874645,-0.22057958
0.35139573,0.22831267,0.189852,-0.06237848
0.21778767,0.26373786,-0.25147352,-0.19162832
0.3397119,0.3989308,0.5326643,-0.067536205
0.40414363,0.20567659,0.66184956,-0.2578186
0.05984874,0.22320479,0.24040829,-0.11043743
0.45837232,0.15911727,0.45442075,-0.2686352
0.1611633,0.11787019,0.3578275,-0.095935374
0.19873239,0.34048155,0.68386084,-0.21671855
0.27143088,0.3563979,0.35190415,-0.05837357
0.2669894,0.2285079,0.11812278,-0.016835213
0.21412587,0.3682436,-0.10253972,-0.13190413
0.2777881,0.46314228,0.30799907,-0.100722514
0.20919377,0.3221232,-0.34103674,-0.21629001
0.110663645,0.20049542,0.10911978,-0.1891051
0.15361345,0.24858229,0.48683524,-0.23856747
0.30592325,0.33249065,0.80208397,-0.13710664
0.22133511,0.2808184,0.69813687,-0.30325815
0.32663214,0.25953522,-0.2032538,-0.08711039
0.22086178,0.1510024,0.25137794,-0.061019212
0.14011195,0.38029853,0.62284523,-0.17663433
0.2560287,0.38411012,0.9313852,-0.27315292
0.42196846,0.30786493,0.7453207,-0.10460501
0.30438352,0.2924741,0.7722227,-0.13719311
0.1481809,0.21787691,0.42904052,-0.21275088
0.16778788,0.2733674,-0.12233722,-0.10868397
0.13319239,0.4030217,-0.091452114,-0.2639452
0.40530723,0.28582236,0.9657764,-0.25740469
0.3153813,0.18921757,0.24397995,-0.12023213
0.24992375,0.24817306,-0.1603519,-0.09080942
0.22543573,0.3907366,-0.26782238,-0.17070833
0.33887923,0.16595846,0.50136274,-0.24293736
0.20741779,0.28061038,0.25378746,-0.30580753
0.15279779,0.3068995,0.23164251,-0.06880123
0.24625015,0.36902976,0.76525325,-0.16018045
0.10129818,0.112397365,0.21160367,-0.0054711625
0.25038946,0.36330083,0.24667764,-0.037309974
0.34955937,0.27806348,-0.43134248,-0.18739675
0.26258206,0.24553645,-0.20562112,-0.30147314
0.21281125,0.22794193,0.5890291,-0.106776126
0.2991171,0.17634082,0.42768115,-0.12640601
0.21171404,0.28249153,0.24618676,-0.33029276
0.3007319,0.13921216,0.16795179,-0.2406505
0.262133,0.23371425,-0.2255835,-0.22257589
0.27649078,0.21962938,0.66297126,-0.18421715
0.42830884,0.14600207,0.31921747,-0.30453202
0.26086637,0.14949106,0.37395644,-0.20387846
0.34754893,0.5431247,-1.0525402,-0.27272806
0.24304512,0.3338787,0.83838916,-0.25899982
0.3393798,0.50207496,0.40882644,-0.073910356
0.23171227,0.28257737,-0.12253885,-0.06973263
0.2739908,0.28419742,-0.49995613,-0.35363865
0.28757453,0.21128795,0.48336408,-0.08221794
0.11992106,0.37052232,-0.085467026,-0.32315958
0.099887,0.33622053,0.16674092,-0.18601511
0.21218282,0.382132,0.24189743,-0.095001005
0.092316985,0.19682074,0.22851391,-0.17799658
0.47594655,0.21168092,0.25129524,-0.15336627
0.1637974,0.22014782,-0.13642532,-0.14617056
0.26990598,0.31477246,-0.3961416,-0.16214938
0.2233721,0.22409084,0.206743,0.002185285
0.30337793,0.3606312,0.94864875,-0.21864839
0.45537424,0.25487173,0.65079194,-0.16512042
0.23927289,0.33081725,-0.26746163,-0.109082155
0.32616413,0.14596643,0.1658566,-0.23159571
0.34039414,0.42402354,0.23432088,-0.048943818
0.17502247,0.18072063,0.20672613,-0.22308786
0.22147343,0.2756843,0.45246196,-0.34720367
0.25040013,0.24812764,0.3866503,-0.022273973
0.25210914,0.25162214,-0.2824207,-0.3121907
0.44442216,0.33269092,1.2830664,-0.29779118
0.14119413,0.31767154,0.032963946,-0.13710481
0.42028466,0.42809397,-0.17673224,-0.051080108
0.3438639,0.3599966,1.0264521,-0.23775466
0.22925588,0.44447803,0.26048878,-0.114621125
0.24828184,0.23327747,0.5297517,-0.07519279
0.39989352,0.41165897,0.019024074,-0.020322904
0.1701205,0.17527823,0.45182633,-0.15354608
0.292938,0.17095861,0.06969073,-0.1817081
0.31921148,0.21014847,-0.15868813,-0.27771568
0.22719117,0.18322296,0.091906,-0.2500546
0.11578929,0.22447316,0.008787721,-0.097305
0.11664784,0.099623315,0.3931194,-0.04762034
0.16976544,0.15301247,0.027402371,-0.046688028
0.3038797,0.29843134,-0.37546504,-0.1653457
0.32030976,0.32754388,1.1410574,-0.35223138
0.13520412,0.34601802,0.524765,-0.3080612
0.40843713,0.37171873,-0.33783165,-0.11660312
0.25618288,0.20833573,-0.17063981,-0.15227579
0.35720634,0.23033667,0.30629504,-0.09844774
0.24635759,0.28589174,0.55725425,-0.08468602
0.31842738,0.2570979,0.781848,-0.21344781
0.25652647,0.3106958,0.5413071,-0.045206033
0.1673982,0.32961285,0.62553746,-0.3250804
0.16889621,0.27012357,-0.11802034,-0.22734544
0.31859154,0.19008024,0.56204444,-0.25051272
0.14398006,0.32742634,-0.14637667,-0.2386454
0.42554712,0.17611216,0.3389422,-0.21434252
0.2882814,0.18570001,-0.05926238,-0.21880658
0.18186702,0.23276652,-0.14184725,-0.19636352
0.11086078,0.31977677,0.1019794,-0.1502904
0.34184977,0.3200438,-0.48261023,-0.21519239
0.13529141,0.1839355,0.5213584,-0.07398689
0.35306847,0.39996752,0.32792246,-0.013814792
0.13438578,0.33002213,0.39777103,-0.18794633
0.19582734,0.42271715,0.5928445,-0.2502332
0.3824107,0.37786096,0.19138587,-0.022072911
0.1647595,0.27808872,0.4533953,-0.22119369
0.041079395,0.1542413,0.25881913,-0.05583511
0.19639999,0.121381715,0.26689598,-0.07539192
0.26865882,0.34878433,0.1324934,-0.025624827
0.4507082,0.47258833,0.38828027,-0.04752998
0.18559046,0.38377357,0.7718907,-0.20816274
0.10800751,0.15802416,0.47875184,-0.07172346
0.2989002,0.2916512,0.4248219,-0.023755953
0.13820848,0.28232324,-0.1249795,-0.17564526
0.28544515,0.30631635,0.66734445,-0.104616135
0.22920148,0.37806863,-0.39286464,-0.19033614
0.17457987,0.31796235,0.42450672,-0.06895858
0.23216301,0.35567966,-0.42510182,-0.19991599
0.41564322,0.39565086,-0.1285164,-0.03135349
0.1545906,0.3033115,0.50160486,-0.30108917
0.2050167,0.38895845,-0.28139603,-0.15040517
0.28181967,0.25365835,-0.26429272,-0.14831662
0.12994048,0.29948926,0.46120793,-0.20835295
0.2601696,0.17273563,0.49927515,-0.18441102
0.30437666,0.30197802,-0.20430547,-0.06981901
0.3260205,0.34045625,-0.34354818,-0.15678596
0.34725863,0.17291352,0.031648282,-0.29425776
0.2838425,0.32228756,0.047632568,-0.0112704635
0.27481088,0.19953656,-0.077782966,-0.2880643
0.3162933,0.18567647,-0.05801131,-0.26390406
0.2151802,0.31416172,0.70584047,-0.13774206
0.4259544,0.1984645,0.5183082,-0.35991094
0.15245128,0.1313014,0.3471575,-0.13842316
0.28772795,0.29901573,0.44359306,-0.03475134
0.21298435,0.22541864,0.5785902,-0.0809045
0.30077425,0.35486978,0.34360707,-0.04029481
0.21186827,0.14557406,-0.0001542829,-0.12552531
0.2861742,0.26865608,-0.41840968,-0.2560706
0.26251966,0.26846388,-0.02131883,-0.07386839
0.22223474,0.19287646,0.28551096,-0.25787175
0.20150918,0.14671709,0.1309197,-0.07470703
0.28483936,0.18534245,0.47716436,-0.25922838
0.13653602,0.34254277,0.5479107,-0.24393535
0.25546,0.34845388,0.29862663,-0.04887165
0.18858929,0.41005233,-0.44005394,-0.32999495
0.26092896,0.32576272,0.8453704,-0.24635711
0.24783015,0.30349827,-0.2834166,-0.14150143
0.23885225,0.22436693,0.091346666,-0.2964233
0.2544804,0.38565812,0.9262616,-0.29303408
0.2679417,0.18871522,0.18474814,-0.29129705
0.07136428,0.07011867,0.18200307,-0.053034328
0.27412528,0.2763562,-0.33611876,-0.21997684
0.27837756,0.27614158,-0.29229277,-0.41113907
0.20571828,0.1247863,0.10878199,-0.089270055
0.3645261,0.32167578,-0.7003373,-0.30290616
0.21309032,0.219405,0.121447176,-0.27760595
0.39072907,0.428072,0.20895235,-0.020142898
0.2832141,0.48806593,-0.6067912,-0.19172078
0.30521742,0.36376837,-0.89040893,-0.43757546
0.16258572,0.39854723,-0.11511974,-0.26406568
0.30457598,0.33528137,0.32143456,-0.011745334
0.30051833,0.14802828,0.178467,-0.26706973
0.15357152,0.38176107,0.16759992,-0.33619314
0.21876997,0.3550579,-0.47476834,-0.35369277
0.3157528,0.16204442,0.08545227,-0.24722527
0.26424336,0.40158308,0.055150464,-0.05231545
0.16635165,0.44686365,0.59607303,-0.23421447
0.27473328,0.4103823,-0.9075186,-0.41654527
0.3168419,0.20446482,-0.16826528,-0.24395788
0.28773695,0.16073361,0.23137584,-0.10196094
0.24804732,0.30549383,0.6916325,-0.35433763
0.24080226,0.34272018,0.2932824,-0.03216137
0.19568714,0.13376349,0.04265476,-0.15228894
0.24099366,0.2124568,-0.16343868,-0.26740476
0.2135051,0.3025178,-0.2628985,-0.13669771
0.35894087,0.22423288,0.28231162,-0.40219283
0.28795397,0.36151806,0.17719293,-0.025444403
0.20333605,0.26648378,-0.094689846,-0.28462332
0.32646102,0.18464562,0.38461897,-0.33545616
0.10781988,0.28508824,0.24519783,-0.082883045
0.12594333,0.1053394,0.30202773,-0.09871297
0.32073602,0.2664004,0.632344,-0.4140363
0.3479161,0.18543646,0.09586125,-0.34417325
0.30436498,0.45315713,0.52079636,-0.09376248
0.29030752,0.28537595,0.60681176,-0.08606767
0.113220215,0.31792563,0.30788708,-0.18312111
0.32895392,0.23871185,0.74314797,-0.21178493
0.22132239,0.22509009,0.113103576,-0.26725924
0.14397454,0.2562932,0.4367863,-0.22275361
0.21996967,0.32789183,0.38341078,-0.06361881
0.30008507,0.30283347,-0.3116194,-0.15815213
0.283365,0.22092488,-0.1888684,-0.31347483
0.2369087,0.29778513,-0.16048026,-0.08911277
0.2896138,0.5042536,-0.8338409,-0.27474922
0.28281116,0.24422053,0.7487002,-0.3457724
0.2474045,0.37629473,0.39202484,-0.050696
0.27422944,0.38207072,0.05550378,-0.06852049
0.35666013,0.20901534,0.15329571,-0.36922002
0.15384984,0.13586535,-0.028196264,-0.07325093
0.41780806,0.23837802,0.70823073,-0.243613
0.2846626,0.35406852,0.07507567,-0.017437175
0.2828669,0.36215568,-0.7589481,-0.38144082
0.19049491,0.3700463,0.5419061,-0.13886288
0.11332843,0.10457348,0.08426921,-0.015947476
0.3411793,0.19829126,0.32343087,-0.1042593
0.14926592,0.33776134,0.08520552,-0.30457777
0.26640758,0.18161231,0.49973983,-0.22201692
0.32137844,0.24437091,-0.23486803,-0.43822813
0.24445406,0.39655185,0.6829089,-0.12006904
0.35886297,0.2886195,-0.05920168,-0.032038495
0.1629187,0.41875014,0.081426784,-0.18806367
0.34233117,0.39794073,0.1266436,-0.037652776
0.32395953,0.20496595,0.57060784,-0.19157879
0.3477583,0.3401265,-0.13437901,-0.03456378
0.32544833,0.30601764,0.8125401,-0.15072489
0.18403645,0.36174744,-0.33097333,-0.28122285
0.32843125,0.24026027,0.2260139,-0.39157122
0.32705534,0.43787295,0.87575054,-0.11319653
0.08733083,0.21399048,0.22771962,-0.1800411
